# webkit 491b5cc236e9ed0b
# JavaScriptCore functions whose exception behavior differs from what their signature implies:
# a function that takes a JSGlobalObject* or ThrowScope& but cannot throw, one with no scope
# of its own that passes the caller's state through, or the reverse. Calls across translation
# units are classified from these rows; the README explains the convention and the columns.
# Generated by scripts/jsc-exception-lint/run.ts --update-summaries --webkit. Do not edit.
# mangled name, qualified name/arity, kind, exit states, verifies at entry
_ZN3JSC21SyntheticModuleRecord16createTextModuleEPNS_14JSGlobalObjectERKNS_10IdentifierEONS_10SourceCodeE	JSC::SyntheticModuleRecord::createTextModule/3	transparent	2	1
_ZN3JSC21SyntheticModuleRecord21materializeLazyExportEPNS_14JSGlobalObjectEPNS_20AbstractModuleRecordENS_12PropertyNameE	JSC::SyntheticModuleRecord::materializeLazyExport/3	transparent	3	1
_ZN3JSC21SyntheticModuleRecord33tryCreateWithExportNamesAndValuesEPNS_14JSGlobalObjectERKNS_10IdentifierERKN3WTF6VectorIS3_Lm4ENS6_15CrashOnOverflowELm16ENS6_10FastMallocEEENS_7ArgListENS_24SourceProviderSourceTypeE	JSC::SyntheticModuleRecord::tryCreateWithExportNamesAndValues/5	transparent	2	1
_ZN3JSC21SyntheticModuleRecord33tryCreateWithExportNamesAndValuesEPNS_14JSGlobalObjectERKNS_10IdentifierERKN3WTF6VectorIS3_Lm4ENS6_15CrashOnOverflowELm16ENS6_10FastMallocEEENS_7ArgListEPNS_8JSObjectE	JSC::SyntheticModuleRecord::tryCreateWithExportNamesAndValues/5	transparent	2	1
_ZN3JSC21SyntheticModuleRecord37tryCreateDefaultExportSyntheticModuleEPNS_14JSGlobalObjectERKNS_10IdentifierENS_7JSValueENS_24SourceProviderSourceTypeE	JSC::SyntheticModuleRecord::tryCreateDefaultExportSyntheticModule/4	transparent	2	1
_ZN3JSC21SyntheticModuleRecord4linkEPNS_14JSGlobalObjectEN3WTF6RefPtrINS_13ScriptFetcherENS3_12RawPtrTraitsIS5_EENS3_21DefaultRefDerefTraitsIS5_EEEE	JSC::SyntheticModuleRecord::link/2	nothrow	1	0
_ZN3JSC21SyntheticModuleRecord6createEPNS_14JSGlobalObjectERNS_2VMEPNS_9StructureERKNS_10IdentifierENS_24SourceProviderSourceTypeE	JSC::SyntheticModuleRecord::create/5	nothrow	1	0
_ZN3JSC21SyntheticModuleRecord8evaluateEPNS_14JSGlobalObjectE	JSC::SyntheticModuleRecord::evaluate/1	nothrow	1	0
_ZN3JSC21TemporalZonedDateTime4fromEPNS_14JSGlobalObjectENS_7JSValueE	JSC::TemporalZonedDateTime::from/2	transparent	2	1
_ZN3JSC21callUint8ClampedArrayEPNS_14JSGlobalObjectEPNS_9CallFrameE	JSC::callUint8ClampedArray/2	transparent	2	1
_ZN3JSC21constructFloat16ArrayEPNS_14JSGlobalObjectEPNS_9CallFrameE	JSC::constructFloat16Array/2	transparent	2	1
_ZN3JSC21constructFloat32ArrayEPNS_14JSGlobalObjectEPNS_9CallFrameE	JSC::constructFloat32Array/2	transparent	2	1
_ZN3JSC21constructFloat64ArrayEPNS_14JSGlobalObjectEPNS_9CallFrameE	JSC::constructFloat64Array/2	transparent	2	1
_ZN3JSC21globalFuncProtoGetterEPNS_14JSGlobalObjectEPNS_9CallFrameE	JSC::globalFuncProtoGetter/2	transparent	3	1
_ZN3JSC21linkAndEvaluateModuleEPNS_14JSGlobalObjectERKNS_10IdentifierEN3WTF6RefPtrINS_13ScriptFetcherENS5_12RawPtrTraitsIS7_EENS5_21DefaultRefDerefTraitsIS7_EEEE	JSC::linkAndEvaluateModule/3	transparent	3	1
_ZN3JSC21slow_path_create_restEPNS_9CallFrameEPKNS_15BaseInstructionINS_14JSOpcodeTraitsEEE	JSC::slow_path_create_rest/2	maythrow	1	1
_ZN3JSC21slow_path_create_thisEPNS_9CallFrameEPKNS_15BaseInstructionINS_14JSOpcodeTraitsEEE	JSC::slow_path_create_this/2	maythrow	1	1
_ZN3JSC21slow_path_is_callableEPNS_9CallFrameEPKNS_15BaseInstructionINS_14JSOpcodeTraitsEEE	JSC::slow_path_is_callable/2	maythrow	1	1
_ZN3JSC21slow_path_new_promiseEPNS_9CallFrameEPKNS_15BaseInstructionINS_14JSOpcodeTraitsEEE	JSC::slow_path_new_promise/2	maythrow	1	1
_ZN3JSC21slow_path_unreachableEPNS_9CallFrameEPKNS_15BaseInstructionINS_14JSOpcodeTraitsEEE	JSC::slow_path_unreachable/2	maythrow	1	1
_ZN3JSC21throwOutOfMemoryErrorEPNS_14JSGlobalObjectERNS_10ThrowScopeE	JSC::throwOutOfMemoryError/2	transparent	4	1
_ZN3JSC21throwOutOfMemoryErrorEPNS_14JSGlobalObjectERNS_10ThrowScopeERKN3WTF6StringE	JSC::throwOutOfMemoryError/3	transparent	4	1
_ZN3JSC22IndirectEvalExecutable6createEPNS_14JSGlobalObjectERKNS_10SourceCodeEhNS_18DerivedContextTypeEbNS_15EvalContextTypeERN3WTF8NakedPtrINS_8JSObjectEEE	JSC::IndirectEvalExecutable::create/7	transparent	2	1
_ZN3JSC22IndirectEvalExecutable9tryCreateEPNS_14JSGlobalObjectERKNS_10SourceCodeEhNS_18DerivedContextTypeEbNS_15EvalContextTypeE	JSC::IndirectEvalExecutable::tryCreate/6	transparent	2	1
_ZN3JSC22IndirectEvalExecutableC1EPNS_14JSGlobalObjectERKNS_10SourceCodeEhNS_18DerivedContextTypeEbNS_15EvalContextTypeE	JSC::IndirectEvalExecutable::IndirectEvalExecutable/6	nothrow	1	0
_ZN3JSC22JSCustomGetterFunctionC1ERNS_2VMEPNS_16NativeExecutableEPNS_14JSGlobalObjectEPNS_9StructureERKNS_12PropertyNameEN3WTF11FunctionPtrILNSC_6PtrTagE57072EFlS6_lS9_ELNSC_18FunctionAttributesE1EEESt8optionalINS_22DOMAttributeAnnotationEE	JSC::JSCustomGetterFunction::JSCustomGetterFunction/7	nothrow	1	0
_ZN3JSC22JSCustomSetterFunctionC1ERNS_2VMEPNS_16NativeExecutableEPNS_14JSGlobalObjectEPNS_9StructureERKNS_12PropertyNameEN3WTF11FunctionPtrILNSC_6PtrTagE30177EFbS6_llS9_ELNSC_18FunctionAttributesE1EEE	JSC::JSCustomSetterFunction::JSCustomSetterFunction/6	nothrow	1	0
_ZN3JSC22NativeErrorConstructorILNS_9ErrorTypeE1EE8callImplEPNS_14JSGlobalObjectEPNS_9CallFrameE	JSC::NativeErrorConstructor<JSC::ErrorType::EvalError>::callImpl/2	nothrow	1	0
_ZN3JSC22NativeErrorConstructorILNS_9ErrorTypeE2EE8callImplEPNS_14JSGlobalObjectEPNS_9CallFrameE	JSC::NativeErrorConstructor<JSC::ErrorType::RangeError>::callImpl/2	nothrow	1	0
_ZN3JSC22NativeErrorConstructorILNS_9ErrorTypeE3EE8callImplEPNS_14JSGlobalObjectEPNS_9CallFrameE	JSC::NativeErrorConstructor<JSC::ErrorType::ReferenceError>::callImpl/2	nothrow	1	0
_ZN3JSC22NativeErrorConstructorILNS_9ErrorTypeE4EE8callImplEPNS_14JSGlobalObjectEPNS_9CallFrameE	JSC::NativeErrorConstructor<JSC::ErrorType::SyntaxError>::callImpl/2	nothrow	1	0
_ZN3JSC22NativeErrorConstructorILNS_9ErrorTypeE5EE8callImplEPNS_14JSGlobalObjectEPNS_9CallFrameE	JSC::NativeErrorConstructor<JSC::ErrorType::TypeError>::callImpl/2	nothrow	1	0
_ZN3JSC22NativeErrorConstructorILNS_9ErrorTypeE6EE8callImplEPNS_14JSGlobalObjectEPNS_9CallFrameE	JSC::NativeErrorConstructor<JSC::ErrorType::URIError>::callImpl/2	nothrow	1	0
_ZN3JSC22constructBigInt64ArrayEPNS_14JSGlobalObjectEPNS_9CallFrameE	JSC::constructBigInt64Array/2	transparent	2	1
_ZN3JSC22createTemporalDateTimeEPNS_14JSGlobalObjectEONS_7ISO86019PlainDateEONS2_9PlainTimeEj	JSC::createTemporalDateTime/4	transparent	2	1
_ZN3JSC22createTemporalDateTimeEPNS_14JSGlobalObjectEONS_7ISO86019PlainDateEONS2_9PlainTimeEjNS_17TemporalNewTargetE	JSC::createTemporalDateTime/5	transparent	2	1
_ZN3JSC22createTemporalDurationEPNS_14JSGlobalObjectEONS_7ISO86018DurationE	JSC::createTemporalDuration/2	transparent	2	1
_ZN3JSC22createTemporalDurationEPNS_14JSGlobalObjectEONS_7ISO86018DurationENS_17TemporalNewTargetE	JSC::createTemporalDuration/3	transparent	2	1
_ZN3JSC22createTemporalMonthDayEPNS_14JSGlobalObjectEONS_7ISO86019PlainDateEj	JSC::createTemporalMonthDay/3	transparent	2	1
_ZN3JSC22createTemporalMonthDayEPNS_14JSGlobalObjectEONS_7ISO86019PlainDateEjNS_17TemporalNewTargetE	JSC::createTemporalMonthDay/4	transparent	2	1
_ZN3JSC22generateModuleBytecodeERNS_2VMERKNS_10SourceCodeERN3WTF14FileSystemImpl10FileHandleERNS_18BytecodeCacheErrorE	JSC::generateModuleBytecode/4	transparent	1	0
_ZN3JSC22optimizeNextInvocationEPNS_14JSGlobalObjectEPNS_9CallFrameE	JSC::optimizeNextInvocation/2	nothrow	1	0
_ZN3JSC22prepareChainForCachingEPNS_14JSGlobalObjectEPNS_6JSCellEPN3WTF17UniquedStringImplEPNS_8JSObjectE	JSC::prepareChainForCaching/4	nothrow	1	0
_ZN3JSC22prepareChainForCachingEPNS_14JSGlobalObjectEPNS_6JSCellEPN3WTF17UniquedStringImplERKNS_12PropertySlotE	JSC::prepareChainForCaching/4	nothrow	1	0
_ZN3JSC22prepareChainForCachingEPNS_14JSGlobalObjectEPNS_9StructureEPN3WTF17UniquedStringImplEPNS_8JSObjectE	JSC::prepareChainForCaching/4	nothrow	1	0
_ZN3JSC22repatchHasPrivateBrandEPNS_14JSGlobalObjectEPNS_9CodeBlockEPNS_8JSObjectENS_19CacheableIdentifierEbRNS_19PropertyInlineCacheE	JSC::repatchHasPrivateBrand/6	nothrow	1	0
_ZN3JSC22repatchSetPrivateBrandEPNS_14JSGlobalObjectEPNS_9CodeBlockEPNS_8JSObjectEPNS_9StructureENS_19CacheableIdentifierERNS_19PropertyInlineCacheE	JSC::repatchSetPrivateBrand/6	nothrow	1	0
_ZN3JSC22slow_path_to_primitiveEPNS_9CallFrameEPKNS_15BaseInstructionINS_14JSOpcodeTraitsEEE	JSC::slow_path_to_primitive/2	maythrow	1	1
_ZN3JSC23JSModuleNamespaceObject18getOwnPropertySlotEPNS_8JSObjectEPNS_14JSGlobalObjectENS_12PropertyNameERNS_12PropertySlotE	JSC::JSModuleNamespaceObject::getOwnPropertySlot/4	transparent	2	1
_ZN3JSC23JSModuleNamespaceObject25getOwnPropertySlotByIndexEPNS_8JSObjectEPNS_14JSGlobalObjectEjRNS_12PropertySlotE	JSC::JSModuleNamespaceObject::getOwnPropertySlotByIndex/4	transparent	2	1
_ZN3JSC23JSModuleNamespaceObject33ensureDeferredNamespaceEvaluationEPNS_14JSGlobalObjectE	JSC::JSModuleNamespaceObject::ensureDeferredNamespaceEvaluation/1	transparent	3	1
_ZN3JSC23ModuleProgramExecutableC1EPNS_14JSGlobalObjectERKNS_10SourceCodeE	JSC::ModuleProgramExecutable::ModuleProgramExecutable/2	nothrow	1	0
_ZN3JSC23constructBigUint64ArrayEPNS_14JSGlobalObjectEPNS_9CallFrameE	JSC::constructBigUint64Array/2	transparent	2	1
_ZN3JSC23createTemporalYearMonthEPNS_14JSGlobalObjectEONS_7ISO86019PlainDateEj	JSC::createTemporalYearMonth/3	transparent	2	1
_ZN3JSC23createTemporalYearMonthEPNS_14JSGlobalObjectEONS_7ISO86019PlainDateEjNS_17TemporalNewTargetE	JSC::createTemporalYearMonth/4	transparent	2	1
_ZN3JSC23decodeFunctionCodeBlockERNS_7DecoderEiRNS_12WriteBarrierINS_25UnlinkedFunctionCodeBlockEN3WTF12RawPtrTraitsIS3_EEEEPKNS_6JSCellE	JSC::decodeFunctionCodeBlock/4	transparent	3	1
_ZN3JSC23gatherDebuggerParseDataILNS_20DebuggerParseInfoTagE0EEEbRNS_2VMERKNS_10SourceCodeERNS_17DebuggerParseDataE	JSC::gatherDebuggerParseData/3	transparent	1	0
_ZN3JSC23gatherDebuggerParseDataILNS_20DebuggerParseInfoTagE1EEEbRNS_2VMERKNS_10SourceCodeERNS_17DebuggerParseDataE	JSC::gatherDebuggerParseData/3	transparent	1	0
_ZN3JSC23generateProgramBytecodeERNS_2VMERKNS_10SourceCodeERN3WTF14FileSystemImpl10FileHandleERNS_18BytecodeCacheErrorE	JSC::generateProgramBytecode/4	transparent	1	0
_ZN3JSC23globalFuncMakeTypeErrorEPNS_14JSGlobalObjectEPNS_9CallFrameE	JSC::globalFuncMakeTypeError/2	nothrow	1	0
_ZN3JSC23globalFuncSpeciesGetterEPNS_14JSGlobalObjectEPNS_9CallFrameE	JSC::globalFuncSpeciesGetter/2	nothrow	1	0
_ZN3JSC23isDefinitelyNonThenableEPNS_8JSObjectEPNS_14JSGlobalObjectE	JSC::isDefinitelyNonThenable/2	nothrow	1	0
_ZN3JSC23normalizePrototypeChainEPNS_14JSGlobalObjectEPNS_6JSCellERb	JSC::normalizePrototypeChain/3	nothrow	1	0
_ZN3JSC23objectProtoFuncToStringEPNS_14JSGlobalObjectEPNS_9CallFrameE	JSC::objectProtoFuncToString/2	transparent	2	1
_ZN3JSC23slow_path_new_generatorEPNS_9CallFrameEPKNS_15BaseInstructionINS_14JSOpcodeTraitsEEE	JSC::slow_path_new_generator/2	maythrow	1	1
_ZN3JSC23slow_path_resolve_scopeEPNS_9CallFrameEPKNS_15BaseInstructionINS_14JSOpcodeTraitsEEE	JSC::slow_path_resolve_scope/2	maythrow	1	1
_ZN3JSC23throwStackOverflowErrorEPNS_14JSGlobalObjectERNS_10ThrowScopeE	JSC::throwStackOverflowError/2	transparent	4	1
_ZN3JSC24BunV8HeapSnapshotBuilder19getDetailedNodeTypeEPNS_6JSCellE	JSC::BunV8HeapSnapshotBuilder::getDetailedNodeType/1	transparent	3	0
_ZN3JSC24BunV8HeapSnapshotBuilder22generateV8HeapSnapshotEv	JSC::BunV8HeapSnapshotBuilder::generateV8HeapSnapshot/0	transparent	3	0
_ZN3JSC24BunV8HeapSnapshotBuilder27generateV8HeapSnapshotBytesEv	JSC::BunV8HeapSnapshotBuilder::generateV8HeapSnapshotBytes/0	transparent	3	0
_ZN3JSC24BunV8HeapSnapshotBuilder4jsonEv	JSC::BunV8HeapSnapshotBuilder::json/0	transparent	3	0
_ZN3JSC24BunV8HeapSnapshotBuilder9jsonBytesEv	JSC::BunV8HeapSnapshotBuilder::jsonBytes/0	transparent	3	0
_ZN3JSC24JSAsyncGeneratorFunction43createWithInvalidatedReallocationWatchpointERNS_2VMEPNS_14JSGlobalObjectEPNS_18FunctionExecutableEPNS_7JSScopeE	JSC::JSAsyncGeneratorFunction::createWithInvalidatedReallocationWatchpoint/4	nothrow	1	0
_ZN3JSC24JSAsyncGeneratorFunction43createWithInvalidatedReallocationWatchpointERNS_2VMEPNS_14JSGlobalObjectEPNS_18FunctionExecutableEPNS_7JSScopeEPNS_9StructureE	JSC::JSAsyncGeneratorFunction::createWithInvalidatedReallocationWatchpoint/5	nothrow	1	0
_ZN3JSC24errorDescriptionForValueEPNS_14JSGlobalObjectENS_7JSValueE	JSC::errorDescriptionForValue/2	transparent	3	1
_ZN3JSC24getAsyncIteratorExportedERNS_14JSGlobalObjectENS_7JSValueE	JSC::getAsyncIteratorExported/2	transparent	2	1
_ZN3JSC24iteratorCompleteExportedEPNS_14JSGlobalObjectENS_7JSValueE	JSC::iteratorCompleteExported/2	transparent	2	1
_ZN3JSC24mapPrivateFuncMapStorageEPNS_14JSGlobalObjectEPNS_9CallFrameE	JSC::mapPrivateFuncMapStorage/2	nothrow	1	0
_ZN3JSC24repatchCheckPrivateBrandEPNS_14JSGlobalObjectEPNS_9CodeBlockEPNS_8JSObjectENS_19CacheableIdentifierERNS_19PropertyInlineCacheE	JSC::repatchCheckPrivateBrand/5	nothrow	1	0
_ZN3JSC24runMicrotaskWithDebuggerEPNS_14JSGlobalObjectERNS_2VMERNS_10QueuedTaskE	JSC::runMicrotaskWithDebugger/3	transparent	1	0
_ZN3JSC24setPrivateFuncSetStorageEPNS_14JSGlobalObjectEPNS_9CallFrameE	JSC::setPrivateFuncSetStorage/2	nothrow	1	0
_ZN3JSC24slow_path_create_promiseEPNS_9CallFrameEPKNS_15BaseInstructionINS_14JSOpcodeTraitsEEE	JSC::slow_path_create_promise/2	maythrow	1	1
_ZN3JSC24slow_path_is_constructorEPNS_9CallFrameEPKNS_15BaseInstructionINS_14JSOpcodeTraitsEEE	JSC::slow_path_is_constructor/2	maythrow	1	1
_ZN3JSC24temporalShowCalendarNameEPNS_14JSGlobalObjectEPNS_8JSObjectE	JSC::temporalShowCalendarName/2	transparent	2	1
_ZN3JSC24toTemporalDisambiguationEPNS_14JSGlobalObjectEPNS_8JSObjectE	JSC::toTemporalDisambiguation/2	transparent	2	1
_ZN3JSC25JSTypedArrayViewPrototype14finishCreationERNS_2VMEPNS_14JSGlobalObjectE	JSC::JSTypedArrayViewPrototype::finishCreation/2	transparent	3	0
_ZN3JSC25JSTypedArrayViewPrototype6createERNS_2VMEPNS_14JSGlobalObjectEPNS_9StructureE	JSC::JSTypedArrayViewPrototype::create/3	transparent	3	0
_ZN3JSC25asyncGeneratorAwaitReturnEPNS_14JSGlobalObjectEPNS_16JSAsyncGeneratorE	JSC::asyncGeneratorAwaitReturn/2	transparent	3	0
_ZN3JSC25generateUnlinkedCodeBlockINS_21UnlinkedEvalCodeBlockENS_20DirectEvalExecutableEEEPT_RNS_2VMEPT0_RKNS_10SourceCodeENS_18JSParserScriptModeEN3WTF9OptionSetINS_18CodeGenerationModeELNSD_14ConcurrencyTagE0EEERNS_11ParserErrorENS_15EvalContextTypeEPKNSD_7HashSetINSD_6RefPtrINSD_17UniquedStringImplENSD_12RawPtrTraitsISN_EENSD_21DefaultRefDerefTraitsISN_EEEENS_17IdentifierRepHashENSD_10HashTraitsISS_EENSD_15HashTableTraitsELNSD_17ShouldValidateKeyE0EEEPKNSD_7HashMapINSM_ISN_NSD_15PackedPtrTraitsISN_EESR_EENS_16PrivateNameEntryEST_SV_NS_26PrivateNameEntryHashTraitsESW_LSX_0ENSD_10FastMallocEEE	JSC::generateUnlinkedCodeBlock/9	transparent	1	0
_ZN3JSC25generateUnlinkedCodeBlockINS_21UnlinkedEvalCodeBlockENS_22IndirectEvalExecutableEEEPT_RNS_2VMEPT0_RKNS_10SourceCodeENS_18JSParserScriptModeEN3WTF9OptionSetINS_18CodeGenerationModeELNSD_14ConcurrencyTagE0EEERNS_11ParserErrorENS_15EvalContextTypeEPKNSD_7HashSetINSD_6RefPtrINSD_17UniquedStringImplENSD_12RawPtrTraitsISN_EENSD_21DefaultRefDerefTraitsISN_EEEENS_17IdentifierRepHashENSD_10HashTraitsISS_EENSD_15HashTableTraitsELNSD_17ShouldValidateKeyE0EEEPKNSD_7HashMapINSM_ISN_NSD_15PackedPtrTraitsISN_EESR_EENS_16PrivateNameEntryEST_SV_NS_26PrivateNameEntryHashTraitsESW_LSX_0ENSD_10FastMallocEEE	JSC::generateUnlinkedCodeBlock/9	transparent	1	0
_ZN3JSC25generateUnlinkedCodeBlockINS_24UnlinkedProgramCodeBlockENS_17ProgramExecutableEEEPT_RNS_2VMEPT0_RKNS_10SourceCodeENS_18JSParserScriptModeEN3WTF9OptionSetINS_18CodeGenerationModeELNSD_14ConcurrencyTagE0EEERNS_11ParserErrorENS_15EvalContextTypeEPKNSD_7HashSetINSD_6RefPtrINSD_17UniquedStringImplENSD_12RawPtrTraitsISN_EENSD_21DefaultRefDerefTraitsISN_EEEENS_17IdentifierRepHashENSD_10HashTraitsISS_EENSD_15HashTableTraitsELNSD_17ShouldValidateKeyE0EEEPKNSD_7HashMapINSM_ISN_NSD_15PackedPtrTraitsISN_EESR_EENS_16PrivateNameEntryEST_SV_NS_26PrivateNameEntryHashTraitsESW_LSX_0ENSD_10FastMallocEEE	JSC::generateUnlinkedCodeBlock/9	transparent	1	0
_ZN3JSC25generateUnlinkedCodeBlockINS_30UnlinkedModuleProgramCodeBlockENS_23ModuleProgramExecutableEEEPT_RNS_2VMEPT0_RKNS_10SourceCodeENS_18JSParserScriptModeEN3WTF9OptionSetINS_18CodeGenerationModeELNSD_14ConcurrencyTagE0EEERNS_11ParserErrorENS_15EvalContextTypeEPKNSD_7HashSetINSD_6RefPtrINSD_17UniquedStringImplENSD_12RawPtrTraitsISN_EENSD_21DefaultRefDerefTraitsISN_EEEENS_17IdentifierRepHashENSD_10HashTraitsISS_EENSD_15HashTableTraitsELNSD_17ShouldValidateKeyE0EEEPKNSD_7HashMapINSM_ISN_NSD_15PackedPtrTraitsISN_EESR_EENS_16PrivateNameEntryEST_SV_NS_26PrivateNameEntryHashTraitsESW_LSX_0ENSD_10FastMallocEEE	JSC::generateUnlinkedCodeBlock/9	transparent	1	0
_ZN3JSC25globalFuncBuiltinDescribeEPNS_14JSGlobalObjectEPNS_9CallFrameE	JSC::globalFuncBuiltinDescribe/2	nothrow	1	0
_ZN3JSC25iteratorProtoFuncIteratorEPNS_14JSGlobalObjectEPNS_9CallFrameE	JSC::iteratorProtoFuncIterator/2	nothrow	1	0
_ZN3JSC25slow_path_enumerator_nextEPNS_9CallFrameEPKNS_15BaseInstructionINS_14JSOpcodeTraitsEEE	JSC::slow_path_enumerator_next/2	maythrow	1	1
_ZN3JSC25slow_path_push_with_scopeEPNS_9CallFrameEPKNS_15BaseInstructionINS_14JSOpcodeTraitsEEE	JSC::slow_path_push_with_scope/2	maythrow	1	1
_ZN3JSC25slow_path_to_property_keyEPNS_9CallFrameEPKNS_15BaseInstructionINS_14JSOpcodeTraitsEEE	JSC::slow_path_to_property_key/2	maythrow	1	1
_ZN3JSC26JSGlobalLexicalEnvironment18getOwnPropertySlotEPNS_8JSObjectEPNS_14JSGlobalObjectENS_12PropertyNameERNS_12PropertySlotE	JSC::JSGlobalLexicalEnvironment::getOwnPropertySlot/4	nothrow	1	0
_ZN3JSC26JSGlobalLexicalEnvironment3putEPNS_6JSCellEPNS_14JSGlobalObjectENS_12PropertyNameENS_7JSValueERNS_15PutPropertySlotE	JSC::JSGlobalLexicalEnvironment::put/5	transparent	3	1
_ZN3JSC26NullGetterFunctionInternalL19callReturnUndefinedEPNS_14JSGlobalObjectEPNS_9CallFrameE	JSC::NullGetterFunctionInternal::callReturnUndefined/2	nothrow	1	0
_ZN3JSC26NullSetterFunctionInternalL19callReturnUndefinedEPNS_14JSGlobalObjectEPNS_9CallFrameE	JSC::NullSetterFunctionInternal::callReturnUndefined/2	nothrow	1	0
_ZN3JSC26SimpleTypedArrayController4toJSEPNS_14JSGlobalObjectES2_RNS_11ArrayBufferE	JSC::SimpleTypedArrayController::toJS/3	nothrow	1	0
_ZN3JSC26UnlinkedFunctionExecutable14fromGlobalCodeERKNS_10IdentifierEPNS_14JSGlobalObjectERKNS_10SourceCodeEhRPNS_8JSObjectEiSt8optionalIiE	JSC::UnlinkedFunctionExecutable::fromGlobalCode/7	transparent	1	0
_ZN3JSC26UnlinkedFunctionExecutable20unlinkedCodeBlockForERNS_2VMERKNS_10SourceCodeENS_22CodeSpecializationKindEN3WTF9OptionSetINS_18CodeGenerationModeELNS7_14ConcurrencyTagE0EEERNS_11ParserErrorENS_15SourceParseModeE	JSC::UnlinkedFunctionExecutable::unlinkedCodeBlockFor/6	transparent	3	0
_ZN3JSC26UnlinkedFunctionExecutable22decodeCachedCodeBlocksERNS_2VME	JSC::UnlinkedFunctionExecutable::decodeCachedCodeBlocks/1	transparent	3	1
_ZN3JSC26constructUint8ClampedArrayEPNS_14JSGlobalObjectEPNS_9CallFrameE	JSC::constructUint8ClampedArray/2	transparent	2	1
_ZN3JSC26createIteratorResultObjectEPNS_14JSGlobalObjectENS_7JSValueEb	JSC::createIteratorResultObject/3	nothrow	1	0
_ZN3JSC26evaluateWithScopeExtensionEPNS_14JSGlobalObjectERKNS_10SourceCodeEPNS_8JSObjectERN3WTF8NakedPtrINS_9ExceptionEEE	JSC::evaluateWithScopeExtension/4	transparent	1	0
_ZN3JSC26getRemoteFunctionStructureEPNS_14JSGlobalObjectE	JSC::getRemoteFunctionStructure/1	nothrow	1	0
_ZN3JSC26setCannotUseOSRExitFuzzingEPNS_14JSGlobalObjectEPNS_9CallFrameE	JSC::setCannotUseOSRExitFuzzing/2	nothrow	1	0
_ZN3JSC26setupForwardArgumentsFrameEPNS_14JSGlobalObjectEPNS_9CallFrameES3_j	JSC::setupForwardArgumentsFrame/4	nothrow	1	0
_ZN3JSC26slow_path_create_generatorEPNS_9CallFrameEPKNS_15BaseInstructionINS_14JSOpcodeTraitsEEE	JSC::slow_path_create_generator/2	maythrow	1	1
_ZN3JSC26slow_path_get_prototype_ofEPNS_9CallFrameEPKNS_15BaseInstructionINS_14JSOpcodeTraitsEEE	JSC::slow_path_get_prototype_of/2	maythrow	1	1
_ZN3JSC26slow_path_new_array_bufferEPNS_9CallFrameEPKNS_15BaseInstructionINS_14JSOpcodeTraitsEEE	JSC::slow_path_new_array_buffer/2	maythrow	1	1
_ZN3JSC26slow_path_typeof_is_objectEPNS_9CallFrameEPKNS_15BaseInstructionINS_14JSOpcodeTraitsEEE	JSC::slow_path_typeof_is_object/2	maythrow	1	1
_ZN3JSC27JSTypedArrayViewConstructor14finishCreationERNS_2VMEPNS_14JSGlobalObjectEPNS_25JSTypedArrayViewPrototypeE	JSC::JSTypedArrayViewConstructor::finishCreation/3	transparent	3	1
_ZN3JSC27asyncGeneratorPrototypeNextEPNS_14JSGlobalObjectEPNS_9CallFrameE	JSC::asyncGeneratorPrototypeNext/2	transparent	3	0
_ZN3JSC27asyncIteratorNextWithDriverEPNS_14JSGlobalObjectEPNS_8JSObjectES3_NS_7JSValueEPNS_18MicrotaskCallCacheE	JSC::asyncIteratorNextWithDriver/5	transparent	3	0
_ZN3JSC27boundThisNoArgsFunctionCallEPNS_14JSGlobalObjectEPNS_9CallFrameE	JSC::boundThisNoArgsFunctionCall/2	transparent	3	1
_ZN3JSC27createInvalidPrototypeErrorEPNS_14JSGlobalObjectENS_7JSValueE	JSC::createInvalidPrototypeError/2	nothrow	1	0
_ZN3JSC27createTemporalZonedDateTimeEPNS_14JSGlobalObjectENS_7ISO86019ExactTimeENS_8TimeZoneEj	JSC::createTemporalZonedDateTime/4	transparent	2	1
_ZN3JSC27createTemporalZonedDateTimeEPNS_14JSGlobalObjectENS_7ISO86019ExactTimeENS_8TimeZoneEjNS_17TemporalNewTargetE	JSC::createTemporalZonedDateTime/5	transparent	2	1
_ZN3JSC27enqueueAsyncGeneratorDriverEPNS_14JSGlobalObjectEPNS_16JSAsyncGeneratorEPNS_8JSObjectENS_7JSValueEPNS_18MicrotaskCallCacheE	JSC::enqueueAsyncGeneratorDriver/5	transparent	3	0
_ZN3JSC27objectPrivateFuncInstanceOfEPNS_14JSGlobalObjectEPNS_9CallFrameE	JSC::objectPrivateFuncInstanceOf/2	transparent	2	1
_ZN3JSC27setupVarargsFrameAndSetThisEPNS_14JSGlobalObjectEPNS_9CallFrameES3_NS_7JSValueES4_jj	JSC::setupVarargsFrameAndSetThis/7	nothrow	1	0
_ZN3JSC27typedArrayViewProtoFuncKeysEPNS_14JSGlobalObjectEPNS_9CallFrameE	JSC::typedArrayViewProtoFuncKeys/2	transparent	2	1
_ZN3JSC28asyncModuleResolveEvaluationEPNS_14JSGlobalObjectERNS_2VMERNS_10ThrowScopeEPNS_14JSModuleRecordENS_7JSValueE	JSC::asyncModuleResolveEvaluation/5	transparent	19	0
